,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,United Nations,,,,,,,,,,,,,,,,,,,,,,,
,,,,Population Division,,,,,,,,,,,,,,,,,,,,,,,
,,,,Department of Economic and Social Affairs,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,World Population Prospects: The 2010 Revision,,,,,,,,,,,,,,,,,,,,,,,
,,,,"File 2A: Male population by five-year age group, major area, region and country, annually for 1950-2010 (thousands)",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Estimates, 1950-2010",,,,,,,,,,,,,,,,,,,,,,,
,,,,POP/DB/WPP/Rev.2010/04/F02A,,,,,,,,,,,,,,,,,,,,,,,
,,,,June 2011 - Copyright © 2011 by United Nations. All rights reserved,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Suggested citation: United Nations, Department of Economic and Social Affairs, Population Division (2011). World Population Prospects: The 2010 Revision, CD-ROM Edition.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Male population by five-year age group (thousands),,,,,,,,,,,,,,,,,,,,,
Index,Variant,"Major area, region, country or area *",Notes,Country code,Reference date (as of 1 July),0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,80-84,85-89,90-94,95-99,100+
10577,Estimates,Slovakia,,703,1995,189.334,215.153,229.923,242.357,217.04,190.003,200.483,211.374,206.794,160.172,126.372,106.593,99.02,85.506,70.706,28.058,36.68,24.777,9.593,2.058,0.237,0.015
10578,Estimates,Ukraine,,804,1995,1465.174,1876.287,1945.456,1847.515,1805.193,1656.02,1827.237,1903.131,1773.255,1462.714,1150.956,1682.642,1058.423,1099.125,573.294,258.665,304.314,202.026,80.205,19.021,2.738,0.324
10579,Estimates,Northern Europe,16,924,1995,3132.605,3180.628,3036.624,2923.392,3220.955,3557.626,3608.543,3293.481,3102.437,3283.77,2727.724,2367.555,2127.895,1937.13,1663.222,1082.732,1109.28,704.53,309.209,82.537,11.935,1.069
10580,Estimates,Channel Islands,17,830,1995,4.225,4.057,3.816,3.831,4.532,5.74,6.203,5.551,5.23,5.56,4.07,4.094,3.452,2.778,2.576,1.548,1.713,1.106,0.479,0.114,0.013,0.001
10581,Estimates,Denmark,,208,1995,173.874,152.81,139.584,164.854,190.931,206.812,207.897,191.073,187.586,204.437,180.216,137.684,115.808,104.624,91.726,65.529,67.351,41.963,18.836,5.478,0.976,0.098
10582,Estimates,Estonia,,233,1995,40.829,57.374,54.2,50.872,49.94,46.762,48.993,52.415,49.396,43.229,37.201,40.351,33.878,28.13,15.788,8.336,9.663,6.346,2.607,0.63,0.074,0.006
10583,Estimates,Finland,18,246,1995,166.239,161.219,169.032,167.268,155.423,179.767,194.768,197.208,206.943,221.134,153.509,131.671,114.699,103.719,74.844,44.488,44.751,28.802,12.459,3.026,0.439,0.025
10584,Estimates,Iceland,,352,1995,11.669,10.994,10.858,10.694,10.601,10.173,10.786,10.574,9.561,8.327,6.365,4.989,5.022,4.62,3.669,2.515,2.689,1.538,0.767,0.311,0.066,0.007
10585,Estimates,Ireland,,372,1995,130.75,147,171.202,172.099,148.499,126.947,127.199,124.247,119.251,112.55,91.301,76.548,68.251,59.902,50.299,34.851,31.829,21.372,8.076,2.035,0.32,0.026
10586,Estimates,Latvia,,428,1995,70.894,100.713,91.459,83.445,88.195,84.928,90.784,86.221,80.106,66.468,73.102,68.807,60.855,45.736,25.908,13.875,17.719,10.731,5.217,1.548,0.198,0.025
10587,Estimates,Lithuania,,440,1995,122.949,143.264,137.294,128.413,135.181,138.038,146.577,135.793,111.055,97.271,92.797,89.494,79.147,64.834,40.881,19.423,26.83,13.852,9.635,2.739,0.496,0.108
10588,Estimates,Norway,19,578,1995,156.09,145.915,133.802,137.672,162.698,176.256,167.819,162.789,156.57,160.447,124.89,95.564,86.606,86.456,83.203,60.597,58.115,36.53,15.953,4.745,0.804,0.083
10589,Estimates,Sweden,,752,1995,304.61,292.283,257.042,261.106,296.774,321.874,319.029,300.665,300.643,333.558,299.043,226.364,195.682,188.686,183.836,136.602,143.371,88.911,41.328,11.328,1.695,0.109
10590,Estimates,United Kingdom,,826,1995,1946.584,1960.979,1864.497,1739.153,1974.417,2256.436,2284.189,2022.918,1872.279,2026.438,1661.619,1488.963,1361.777,1245.294,1088.226,693.372,703.351,452.244,193.273,50.426,6.829,0.579
10591,Estimates,Southern Europe,20,925,1995,3891.104,4121.87,4636.301,5341.223,5752.98,5734.715,5568.167,5134.033,4796.04,4580.69,3893.666,3941.668,3811.466,3308.993,2507.47,1377.921,1665.555,1063.546,464.408,119.122,17.18,1.299
10592,Estimates,Albania,,8,1995,180.215,184.464,160.821,142.29,128.429,124.775,126.457,110.917,88.479,71.22,71.213,60.548,48.444,34.101,25.936,13.553,11.081,7.824,2.675,0.521,0.059,0.002
10593,Estimates,Bosnia and Herzegovina,,70,1995,106.254,133.709,136.701,133.949,129.167,129.134,139.385,136.379,126.092,94.619,72.278,91.737,79.92,56.758,26.636,9.586,13.605,8.276,4.216,1.022,0.088,0.003
10594,Estimates,Croatia,,191,1995,135.472,146.689,163.682,165.463,156.634,157.234,170.925,180.043,182.259,159.629,118.557,143.88,135.491,106.058,62.441,31.58,34.189,21.535,10.051,2.271,0.309,0.023
10595,Estimates,Greece,,300,1995,269.898,293.761,362.057,418.741,423.876,425.597,381.197,377.829,354.214,341.023,276.747,312.063,312.027,283.291,176.274,114.579,143.179,85.802,43.145,12.109,1.955,0.168
10596,Estimates,Italy,,380,1995,1405.296,1424.541,1543.335,1845.045,2233.173,2323.169,2268.18,1998.506,1863.758,1922.213,1660.813,1705.618,1548.702,1380.592,1122.608,570.988,778.209,506.004,211.245,52.149,8.105,0.706
10597,Estimates,Malta,,470,1995,14.02,15.494,15.675,15.566,13.428,12.162,14.8,15.795,15.671,15.884,8.692,9.968,7.096,6.241,4.768,3.217,3.019,1.936,0.844,0.209,0.028,0.002
10598,Estimates,Montenegro,,499,1995,22.749,27.423,27.575,27.161,25.519,25.975,27.05,27.189,24.779,19.769,13.492,16.598,13.925,11.187,6.039,2.634,4.296,2.044,1.518,0.608,0.111,0.015
10599,Estimates,Portugal,,620,1995,283.939,290.463,350.024,408.611,414.553,379.876,366.492,344.566,325.876,305.065,266.388,265.122,254.825,222.78,178.743,110.798,112.668,75.568,29.596,6.695,0.765,0.044
10600,Estimates,Serbia,21,688,1995,352.81,389.372,407.061,398.95,381.473,359.751,355.145,368.426,404.303,325.391,250.493,280.341,283.057,227.482,145.48,57.188,75.738,50.457,20.108,4.495,0.637,0.041
10601,Estimates,Slovenia,,705,1995,50.458,62.16,70.6,78.028,74.893,73.346,76.885,78.291,82.61,69.458,52.552,52.465,46.447,38.341,24.129,11.153,14.235,9.228,4.024,0.863,0.114,0.006
10602,Estimates,Spain,22,724,1995,987.069,1067.819,1309.034,1619.47,1688.199,1641.397,1560.022,1415.392,1252.308,1195.561,1049.638,953.745,1035.69,907.459,708.88,440.577,463.426,286.869,133.881,37.445,4.944,0.287
10603,Estimates,TFYR Macedonia,23,807,1995,79.497,82.67,86.242,84.099,79.173,76.959,75.442,74.847,70.93,56.45,49.168,46.469,43.02,32.427,23.765,10.854,10.784,7.279,2.783,0.663,0.057,0.002
10604,Estimates,Western Europe,24,926,1995,5192.351,5648.793,5522.085,5426.534,6022.629,7399.878,7714.489,7024.621,6507.529,6115.171,5191.341,5476.632,4435.864,3871.823,2924.574,1495.649,2039.764,1268.518,587.201,160.404,21.942,1.699
10605,Estimates,Austria,,40,1995,235.469,237.048,246.788,235.483,275.919,343.968,359.493,312.969,261.385,251.671,250.717,210.624,174.193,160.971,123.921,61.054,86.045,54.39,24.689,6.186,0.732,0.048
10606,Estimates,Belgium,,56,1995,296.411,302.349,311.278,319.281,349.501,380.541,404.269,395.463,371.948,352.498,267.676,266.555,267.065,236.94,197.511,95.384,114.169,73.064,30.962,8.746,1.292,0.105
10607,Estimates,France,,250,1995,1838.005,1949.984,1987.412,1932.241,2103.97,2106.504,2170.822,2127.324,2121.814,2094.332,1433.771,1374,1369.979,1230.699,1042.691,490.448,738.188,448.446,217.41,62.73,8.954,0.648
10608,Estimates,Germany,,276,1995,2082.858,2451.822,2294.084,2252.272,2467.966,3601.122,3780.663,3267.35,2894.816,2547.081,2547.981,3049.157,2114.116,1813.371,1202.615,621.869,865.017,544.715,248.327,63.558,7.814,0.603
10609,Estimates,Luxembourg,,442,1995,13.988,12.872,11.644,11.359,13.095,16.98,18.278,17.007,15.861,14.567,11.983,10.994,10.024,9.018,5.444,3.4,3.881,2.521,1.049,0.268,0.041,0.002
10610,Estimates,Netherlands,,528,1995,505.946,482.629,462.398,471.157,581.015,666.961,672.129,620.289,583.533,596.603,451.785,380.146,337.93,286.063,237.966,147.354,142.993,90.298,38.905,11.552,2.034,0.204
10611,Estimates,Switzerland,,756,1995,217.998,210.474,206.767,202.91,229.305,281.525,306.171,281.565,255.718,256.115,225.161,183.204,160.965,133.492,113.238,75.127,88.509,54.442,25.607,7.304,1.068,0.088
10612,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1995,28540.807,27954.355,27090.297,24900.316,22253.004,19938.876,18161.889,15295.618,12892.733,10201.202,8295.456,6944.833,5612.958,4492.472,3154.699,1951.201,1755.467,1105.347,471.199,145.472,29.727,3.722
10613,Estimates,Caribbean,25,915,1995,2021.134,1993.439,1862.516,1660.969,1649.417,1560.338,1451.968,1141.234,993.97,805.769,709.79,614.863,503.456,405.394,308.976,214.317,220.411,132.529,62.07,21.118,4.285,0.409
10614,Estimates,Aruba,,533,1995,3.365,3.179,2.983,2.545,2.683,3.505,4.013,3.857,3.311,2.637,2.09,1.692,1.304,0.919,0.644,0.405,0.486,0.306,0.148,0.029,0.003,0
10615,Estimates,Bahamas,,44,1995,15.528,14.289,14.79,12.914,13.549,12.486,12.622,10.022,7.863,6.345,5.139,4.348,3.035,2.299,1.474,0.888,0.673,0.495,0.147,0.027,0.004,0
10616,Estimates,Barbados,,52,1995,10.027,10.536,10.52,11.588,11.212,12.019,11.258,10.401,8.984,6.816,5.716,4.216,4.019,3.549,3.289,2.473,2.264,1.539,0.575,0.137,0.012,0.001
10617,Estimates,Cuba,,192,1995,415.718,455.263,394.383,390.889,546.319,571.901,555.186,369.958,355.415,290.359,263.531,232.276,185.926,151.26,118.66,89.152,102.978,59.433,30.134,11.053,2.113,0.245
10618,Estimates,Dominican Republic,,214,1995,522.837,497.585,460.81,406.708,367.265,329.565,290.5,245.468,196.523,149.696,122.645,113.631,96.637,74.069,51.722,32.474,28.941,17.792,8.016,2.73,0.371,0.032
10619,Estimates,Grenada,,308,1995,6.031,7.094,6.27,5.229,4.579,3.094,3.657,3.097,2.338,1.482,1.162,1.412,0.959,1.245,0.785,0.671,0.45,0.297,0.127,0.023,0.003,0
10620,Estimates,Guadeloupe,26,312,1995,17.316,17.936,17.503,18.339,15.202,16.706,15.97,15.16,12.827,10.472,9.081,7.318,6.534,5.351,4.176,3.085,2.913,1.827,0.757,0.272,0.049,0.008
10621,Estimates,Haiti,,332,1995,609.821,568.046,526.272,406.649,320.906,283.842,243.656,202.37,169.769,127.731,120.246,100.442,79.197,58.234,40.064,23.4,13.736,10.346,2.913,0.45,0.027,0
10622,Estimates,Jamaica,,388,1995,146.272,140.235,135.24,121.706,116.409,103.119,88.158,73.52,56.91,46.796,40.025,33.314,29.748,27.206,21.922,15.523,17.055,9.811,4.994,1.779,0.44,0.031
10623,Estimates,Martinique,,474,1995,14.185,15.114,15.352,15.821,13.257,14.61,14.257,13.494,11.339,9.514,8.57,7.275,6.998,5.777,4.562,3.223,3.246,2.098,0.873,0.242,0.032,0.001
10624,Estimates,Netherlands Antilles,27,530,1995,9.047,8.334,7.845,7.149,6.192,6.999,8.285,7.612,6.807,5.666,4.266,3.617,2.862,2.065,1.604,1.063,1.174,0.698,0.321,0.121,0.032,0.002
10625,Estimates,Puerto Rico,,630,1995,161.649,153.101,162.644,170.964,149.411,124.856,123.93,119.857,109.689,104.307,92.384,76.509,64.639,55.09,46.123,32.372,38.727,22.592,11.139,3.791,1.122,0.083
10626,Estimates,Saint Lucia,,662,1995,8.93,8.697,8.181,7.171,6.36,5.792,5.38,4.238,3.233,2.511,2.087,2.057,1.897,1.616,1.448,1.206,0.925,0.644,0.238,0.035,0.007,0.001
10627,Estimates,Saint Vincent and the Grenadines,,670,1995,6.118,6.232,6.396,6.073,5.355,4.63,4.419,3.371,2.355,1.867,1.468,1.5,1.213,1.066,0.853,0.659,0.54,0.369,0.142,0.027,0.002,0
10628,Estimates,Trinidad and Tobago,,780,1995,55.069,70.79,75.907,61.877,55.41,50.672,54.535,44.838,34.811,29.382,22.637,18.527,13.933,11.363,8.323,5.245,4.168,2.856,0.992,0.268,0.048,0.004
10629,Estimates,United States Virgin Islands,,850,1995,5.875,4.251,4.593,4.041,3.727,3.225,3.76,3.619,3.237,3.81,3.52,2.588,1.697,1.474,0.877,0.588,0.458,0.333,0.098,0.022,0.005,0
10630,Estimates,Central America,,916,1995,8382.382,7862.961,7357.733,6787.034,6127.435,4980.069,4232.76,3577.563,2969.415,2231.754,1895.973,1552.722,1286.638,994.861,708.062,419.119,419.841,251.454,114.236,42.406,10.126,1.619
10631,Estimates,Belize,,84,1995,17.457,15.759,14.204,11.102,10.339,9.039,7.747,5.84,3.815,3.012,2.256,2.184,1.87,1.673,1.028,0.713,0.711,0.451,0.175,0.065,0.018,0.002
10632,Estimates,Costa Rica,,188,1995,204.766,213.112,193.045,167.63,148.222,153.572,154.507,128.001,102.665,73.004,55.473,45.677,36.75,31.111,21.506,17.855,16.421,9.989,4.544,1.506,0.338,0.044
10633,Estimates,El Salvador,,222,1995,411.167,391.267,352.215,304.248,253.14,205.621,162.99,133.245,115.187,97.806,89.33,73.775,57.462,44.59,35.078,23.282,24.481,13.494,6.911,2.909,0.93,0.237
10634,Estimates,Guatemala,,320,1995,868.931,743.173,662.74,556.823,427.296,334.735,265.62,220.855,199.042,170.95,134.392,116.91,99.824,75.533,49.674,27.538,21.573,14.052,5.35,1.765,0.357,0.049
10635,Estimates,Honduras,,340,1995,468.433,416.614,365.62,307.232,250.274,211.705,169.33,135.868,110.994,85.283,68.006,58.788,50.037,37.88,27.011,14.806,11.925,8.138,2.939,0.727,0.116,0.005
10636,Estimates,Mexico,,484,1995,5881.364,5587.629,5307.793,5039.752,4693.221,3776.367,3225.838,2746.254,2271.773,1684.083,1440.555,1169.128,970.977,749.537,534.712,310.211,324.703,192.061,89.222,34.028,8.13,1.262
10637,Estimates,Nicaragua,,558,1995,372.077,342.003,319.387,264.933,211.699,167.02,142.353,121.372,94.755,58.667,57.154,48.092,38.539,29.836,20.63,11.956,8.516,5.8,2.112,0.521,0.077,0.006
10638,Estimates,Panama,,591,1995,158.187,153.404,142.729,135.314,133.244,122.01,104.375,86.128,71.184,58.949,48.807,38.168,31.179,24.701,18.423,12.758,11.511,7.469,2.983,0.885,0.16,0.014
10639,Estimates,South America,28,931,1995,18137.291,18097.955,17870.048,16452.313,14476.152,13398.469,12477.161,10576.821,8929.348,7163.679,5689.693,4777.248,3822.864,3092.217,2137.661,1317.765,1115.215,721.364,294.893,81.948,15.316,1.694
10640,Estimates,Argentina,,32,1995,1773.332,1719.17,1661.617,1682.273,1406.456,1233.568,1157.302,1072.35,1018.165,906.425,790.489,690.676,619.663,533.891,390.048,241.084,192.555,128.365,50.035,12.417,1.647,0.091
10641,Estimates,Bolivia (Plurinational State of),,68,1995,589.596,510.031,443.042,387.114,343.671,281.209,234.875,199.369,166.256,138.003,112.4,95.313,76.909,60.504,37.603,21.152,13.745,10.062,3.02,0.589,0.069,0.005
10642,Estimates,Brazil,,76,1995,8523.47,8887.43,9233.999,8347.735,7327.02,6840.262,6546.354,5518.014,4598.731,3630.56,2825.616,2422.666,1843.232,1489.679,1000.39,612.429,531.819,340.469,141.491,40.52,8.351,0.988
10643,Estimates,Chile,,152,1995,757.503,743.942,671.919,592.929,625.881,624.821,637.724,553.012,436.341,357.536,302.218,232.715,195.155,155.244,106.73,69.375,61.539,37.826,16.983,5.221,1.296,0.213
10644,Estimates,Colombia,,170,1995,2265.086,2153.74,2046.364,1909.631,1673.177,1628.73,1426.149,1174.806,969.822,740.092,538.462,423.265,342.625,274.187,207.635,128.571,109.586,70.707,28.91,8.33,1.479,0.16
10645,Estimates,Ecuador,,218,1995,720.057,703.008,676.748,625.634,552.978,482.926,411.859,346.77,292.941,217.436,178.361,148.929,119.751,92.238,65.85,43.013,40.927,25.716,10.957,3.466,0.705,0.083
10646,Estimates,French Guiana,,254,1995,10.108,8.11,6.78,6.656,5.223,5.204,6.514,5.497,5.213,3.898,2.946,2.222,1.311,1.02,0.643,0.399,0.336,0.232,0.083,0.019,0.002,0
10647,Estimates,Guyana,,328,1995,42.539,42.844,41.635,37.365,35.054,31.721,27.731,23.235,19.763,15.045,12.01,8.675,7.291,5.899,4.135,3.624,2.646,1.642,0.801,0.178,0.023,0.002
10648,Estimates,Paraguay,,600,1995,350.325,330.147,302.369,249.541,207.891,187.887,163.849,141.3,122.049,94.48,74.28,61.067,45.015,38.208,26.682,16.485,12.436,8.35,3.153,0.808,0.117,0.008
10649,Estimates,Peru,,604,1995,1539.011,1457.998,1364.029,1298.771,1152.708,1008.85,872.347,715.766,588.191,473.556,395.743,334.99,269.796,198.708,134.963,83.124,67.213,44.581,17.628,4.336,0.628,0.04
10650,Estimates,Suriname,,740,1995,23.743,23.982,24.417,20.08,21.755,21.049,20.194,14.992,11.167,8.854,7.672,6.881,5.841,4.316,2.899,1.511,1.444,0.899,0.385,0.127,0.032,0.001
10651,Estimates,Uruguay,,858,1995,143.296,136.846,131.217,139.674,130.203,111.668,108.626,102.213,91.92,84.023,77.608,70.92,70.439,60.817,45.117,28.59,28.195,17.75,7.567,2.386,0.441,0.051
10652,Estimates,Venezuela (Bolivarian Republic of),,862,1995,1399.143,1380.628,1265.834,1154.828,994.04,940.466,863.541,709.422,608.735,493.632,371.788,278.856,225.787,177.476,114.938,68.387,52.761,34.756,13.877,3.55,0.526,0.052
10653,Estimates,NORTHERN AMERICA,29,905,1995,11065.593,10972.793,10894.135,10524.267,10203.939,11140.581,12488.363,12519.677,11149.413,9745.331,7548.036,6039.297,5384.358,5065.153,4279.718,2974.568,2808.657,1714.791,780.819,256.284,50.091,6.672
10654,Estimates,Canada,,124,1995,1017.474,1020.462,1024.709,1018.094,1022.203,1103.703,1324.601,1287.459,1149.131,1028.64,790.733,641.468,593.607,524.422,420.053,270.334,266.221,166.392,71.298,23.62,4.415,0.496
10655,Estimates,United States of America,,840,1995,10042.857,9947.251,9864.83,9502.178,9177.674,10031.25,11157.326,11226.366,9995.54,8712.283,6753.545,5395.106,4788.563,4539.081,3858.604,2703.576,2541.917,1548.041,709.392,232.635,45.673,6.176
10656,Estimates,OCEANIA,,909,1995,1368.489,1293.34,1249.779,1197.657,1230.52,1137.517,1128.85,1068.172,973.099,899.551,705.727,573.674,486.253,443.326,347.59,217.129,208.159,135.132,55.935,14.743,2.15,0.199
10657,Estimates,Australia/New Zealand,,927,1995,820.098,810.237,800.516,790.726,862.843,838.911,874.88,852.8,793.633,757.474,591.941,485.891,421.178,399.549,321.065,203.238,199.739,129.129,53.987,14.327,2.1,0.196
10658,Estimates,Australia,30,36,1995,667.453,663.541,665.038,652.766,720.654,701.853,727.242,712.454,666.162,636.883,498.084,407.073,352.08,333.922,268.79,170.571,168.434,108.484,46.021,12.011,1.756,0.162
10659,Estimates,New Zealand,,554,1995,152.645,146.696,135.478,137.96,142.189,137.058,147.638,140.346,127.471,120.591,93.857,78.818,69.098,65.627,52.275,32.667,31.305,20.645,7.966,2.316,0.344,0.034
10660,Estimates,Melanesia,,928,1995,478.052,415.494,389.151,355.279,320.792,252.171,212.694,179.797,149.201,119.195,96.09,73.604,53.522,35.288,20.698,10.798,6.303,4.504,1.469,0.291,0.037,0.002
10661,Estimates,Fiji,,242,1995,51.307,47.465,47.15,42.002,35.334,32.017,30.694,27.201,21.111,17.225,13.72,10.275,7.455,5.144,3.08,2.027,0.986,0.726,0.218,0.039,0.003,0
10662,Estimates,New Caledonia,,540,1995,10.517,9.66,9.754,9.319,9.451,7.768,7.429,6.806,5.877,5.389,4.757,3.607,2.709,1.932,1.263,0.714,0.662,0.408,0.204,0.042,0.007,0.001
10663,Estimates,Papua New Guinea,,598,1995,372.287,319.667,297.369,273.093,250.691,192.342,157.423,132.457,111.587,87.382,69.786,53.96,38.614,24.948,13.965,6.547,3.387,2.494,0.725,0.148,0.019,0.001
10664,Estimates,Solomon Islands,,90,1995,30.39,26.335,23.504,21.835,18.303,13.777,11.564,8.649,6.792,5.967,5.248,3.82,3.188,2.034,1.534,0.911,0.646,0.445,0.162,0.034,0.005,0
10665,Estimates,Vanuatu,,548,1995,13.551,12.367,11.374,9.03,7.013,6.267,5.584,4.684,3.834,3.232,2.579,1.942,1.556,1.23,0.856,0.599,0.622,0.431,0.16,0.028,0.003,0
10666,Estimates,Micronesia,31,954,1995,32.138,28.81,25.847,21.771,19.101,20.209,19.56,17.711,15,11.516,7.591,5.722,4.824,3.502,2.332,1.285,0.792,0.561,0.181,0.045,0.005,0
10667,Estimates,Guam,,316,1995,8.992,7.536,6.441,5.977,6.567,7.943,6.804,5.956,5.091,4.081,2.805,2.331,1.938,1.665,1.012,0.422,0.291,0.205,0.067,0.017,0.002,0
10668,Estimates,Micronesia (Fed. States of),,583,1995,8.241,8.161,7.712,6.542,4.423,3.176,3.607,3.151,2.761,2.028,1.195,0.889,1.195,0.639,0.544,0.365,0.183,0.124,0.046,0.011,0.002,0
10669,Estimates,Polynesia,32,957,1995,38.201,38.799,34.265,29.881,27.784,26.226,21.716,17.864,15.265,11.366,10.105,8.457,6.729,4.987,3.495,1.808,1.325,0.938,0.298,0.08,0.008,0.001
10670,Estimates,French Polynesia,,258,1995,11.33,14.32,11.989,10.109,9.902,10.769,9.487,7.847,7.049,4.944,4.561,3.304,2.725,1.745,1.09,0.53,0.407,0.298,0.089,0.016,0.003,0.001
10671,Estimates,Samoa,,882,1995,12.674,11.64,10.294,9.734,9.392,7.337,6.016,4.841,3.456,2.666,2.339,2.163,1.765,1.366,1.103,0.501,0.339,0.23,0.083,0.025,0.001,0
10672,Estimates,Tonga,,776,1995,6.915,6.36,6.581,5.345,4.355,4.124,2.659,2.317,2.219,1.525,1.379,1.341,1.149,1.015,0.651,0.384,0.305,0.2,0.08,0.022,0.003,0
10673,Estimates,WORLD,,900,1996,320717.391,321730.43,298826.675,270014.44,260921.586,249074.803,222198.042,196727.182,178694.627,143865.598,112589.813,100424.552,84678.953,67695.98,47004.394,27978.284,24192.095,15563.926,6540.134,1795.779,267.101,25.155
10674,Estimates,More developed regions,a,901,1996,35194.382,39793.069,41235.307,41366.819,42258.104,43163.082,45395.093,45486.374,43057.729,40223.478,31706.189,30625.79,26573.638,23673.462,17596.162,10323.952,11146.253,6795.548,3240.524,951.342,145.131,13.708
10675,Estimates,Less developed regions,b,902,1996,285523.009,281937.361,257591.368,228647.621,218663.482,205911.721,176802.949,151240.808,135636.898,103642.12,80883.624,69798.762,58105.315,44022.518,29408.232,17654.332,13045.842,8768.378,3299.61,844.437,121.97,11.447
10676,Estimates,Least developed countries,c,941,1996,51115.099,43772.263,37906.004,32086.715,26878.855,22708.477,19100.057,15456.904,12235.173,9766.723,8077.784,6641.025,5305.123,3929.062,2626.976,1521.881,1003.504,706.386,239.044,52.074,5.664,0.336
10677,Estimates,"Less developed regions, excluding least developed countries",d,934,1996,234407.91,238165.098,219685.364,196560.906,191784.627,183203.244,157702.892,135783.904,123401.725,93875.397,72805.84,63157.737,52800.192,40093.456,26781.256,16132.451,12042.338,8061.992,3060.566,792.363,116.306,11.111
10678,Estimates,"Less developed regions, excluding China",,948,1996,230627.403,216340.886,200906.922,179422.589,157181.77,138535.128,122156.168,105141.723,88207.831,67903.506,54472.333,46281.29,37259.425,27954.772,18635.444,10774.871,8183.207,5408.349,2108.226,563.871,92.596,10.165
10679,Estimates,Sub-Saharan Africa,e,947,1996,52920.554,44587.907,38174.344,32633.089,27073.554,22024.184,18202.492,15003.364,12305.238,10104.983,8263.189,6551.432,5078.082,3691.513,2402.478,1334.603,810.039,584.819,184.716,36.689,3.618,0.197
10680,Estimates,AFRICA,,903,1996,61205.677,53327.054,46770.564,40178.74,33295.538,27238.365,22750.018,19050.196,15681.055,12814.21,10227.711,8260.221,6545.782,4832.443,3140.276,1770.87,1107.542,796.358,255.62,50.545,4.768,0.251
10681,Estimates,Eastern Africa,1,910,1996,20200.198,17045.16,14268.19,12130.739,10007.51,8110.118,6620.412,5362.887,4375.03,3550.06,2814.756,2231.676,1780.282,1314.675,866.865,494.024,314.597,224.234,73.612,15.173,1.492,0.086
10682,Estimates,Burundi,,108,1996,546.811,477.853,397.78,316.405,248.963,209.997,185.045,160.545,132.681,87.205,63.446,49.59,38.536,29.373,21.115,12.787,8.279,5.983,1.901,0.363,0.031,0.001
10683,Estimates,Comoros,,174,1996,40.323,34.778,35.979,30.075,23.77,19.381,16.255,13.588,10.864,7.444,6.017,5.09,3.931,2.873,1.92,1.112,0.694,0.502,0.159,0.03,0.003,0
10684,Estimates,Djibouti,,262,1996,52.38,47.198,40.602,34.577,29.672,25.3,20.981,16.909,13.591,11.717,9.397,7.053,5.098,3.458,2.111,1.088,0.573,0.432,0.119,0.022,0,0
10685,Estimates,Eritrea,,232,1996,281.703,255.485,220.937,219.453,170.095,101.052,63.23,52.966,48.539,48.089,43.497,31.938,22.349,15.702,9.267,4.592,2.786,1.885,0.656,0.199,0.042,0.004
10686,Estimates,Ethiopia,,231,1996,5586.75,4450.527,3548.081,2921.414,2500.848,2115.168,1750.528,1410.255,1161.842,1009.901,825.76,645.918,491.485,351.382,227.121,124.93,74.278,54.342,16.618,3.079,0.23,0.009
10687,Estimates,Kenya,,404,1996,2340.842,2220.727,1970.113,1641.906,1332.386,1050.995,831.941,663.402,530.458,394.476,271.185,225.622,200.55,153.322,104.831,63.976,49.243,33.082,12.764,3.046,0.333,0.018
10688,Estimates,Madagascar,,450,1996,1235.755,1006.362,786.009,719.941,622.157,508.09,419.409,347.441,287.356,204.296,156.592,135.552,116.653,91.185,64.587,37.207,25.886,17.731,6.673,1.377,0.1,0.005
10689,Estimates,Malawi,,454,1996,939.021,740.558,596.218,551.379,447.512,349.74,291.456,235.728,187.307,170.944,134.446,105.127,84.788,63.12,42.717,25.927,14.202,11.056,2.804,0.318,0.023,0.001
10690,Estimates,Mauritius,2,480,1996,56.982,55.368,48.47,56.002,50.85,56.156,59.712,43.036,35.128,31.614,24.671,17.817,13.454,10.178,7.063,4.172,2.656,1.871,0.633,0.139,0.012,0.001
10691,Estimates,Mayotte,,175,1996,11.471,9.701,8.294,7.064,6.19,4.901,3.804,3.061,2.584,2.018,1.576,1.222,0.901,0.667,0.477,0.28,0.362,0.208,0.099,0.042,0.011,0.002
10692,Estimates,Mozambique,,508,1996,1446.408,1176.624,1008.226,849.807,667.837,532.387,455.146,384.545,321.296,259.244,210.134,170.537,134.86,99.626,65.239,35.813,19.977,15,4.194,0.72,0.061,0.002
10693,Estimates,Réunion,,638,1996,34.836,34.86,32.098,31.007,30.009,30.839,29.908,26.127,21.254,15.515,12.301,10.154,9.288,6.846,5.168,3.02,2.666,1.528,0.731,0.308,0.085,0.014
