"","name","rookie_year","WAR_total"
"chandsp01_proj","chandsp01_proj",1937,2.74451616579768
"chaseke01_proj","chaseke01_proj",1936,-9.20958441284505
"chenbr01_proj","chenbr01_proj",1998,12.3332481533401
"chenela01_proj","chenela01_proj",1911,-5.59835968291385
"chenwe02_proj","chenwe02_proj",2012,11.9012399143083
"chesbja01_proj","chesbja01_proj",1899,6.93950249838934
"chrisla01_proj","chrisla01_proj",1973,4.27184847127906
"cicoted01_proj","cicoted01_proj",1905,19.535220812057
"clancji01_proj","clancji01_proj",1977,11.9837108532865
"clarkjo01_proj","clarkjo01_proj",1882,43.6304099287459
"clarkma01_proj","clarkma01_proj",1991,4.48818381489102
"clarkwa02_proj","clarkwa02_proj",1924,0.967189502915362
"clemema01_proj","clemema01_proj",1998,13.4348630333642
"clemero02_proj","clemero02_proj",1984,126.072563186892
"clevere01_proj","clevere01_proj",1969,-7.41207895251805
"clonito01_proj","clonito01_proj",1961,-14.8860101271026
"coaklan01_proj","coaklan01_proj",1902,-11.8285223273598
"coffmdi01_proj","coffmdi01_proj",1927,-25.2073865879846
"colboji01_proj","colboji01_proj",1969,6.7092357780864
"colege01_proj","colege01_proj",2013,27.8560981416983
"colemjo04_proj","colemjo04_proj",1942,-12.4752999000333
"colemjo05_proj","colemjo05_proj",1965,6.72661242911715
"colliph01_proj","colliph01_proj",1923,-0.0509479968067576
"collira01_proj","collira01_proj",1909,6.23324969754524
"colliri01_proj","colliri01_proj",1920,-2.81956073616755
"colonba01_proj","colonba01_proj",1997,48.4713010449538
"coneda01_proj","coneda01_proj",1986,55.4696347397168
"conlege01_proj","conlege01_proj",1952,0.842124080606329
"contrjo01_proj","contrjo01_proj",2003,14.7166608188907
"conwape01_proj","conwape01_proj",1885,-3.39337223914542
"cookaa01_proj","cookaa01_proj",2002,18.2015718593182
"cookde01_proj","cookde01_proj",1988,5.82481319858501
"coombja01_proj","coombja01_proj",1906,-11.6066356457317
"coopemo01_proj","coopemo01_proj",1938,19.7539746652574
"coopewi01_proj","coopewi01_proj",1912,10.8734133979363
"corbipa01_proj","corbipa01_proj",2012,21.3030051116165
"corcola01_proj","corcola01_proj",1880,9.62326997580632
"cormirh01_proj","cormirh01_proj",1991,6.79310107656182
"correke01_proj","correke01_proj",2003,7.80678455334261
"corrifr01_proj","corrifr01_proj",1904,-5.46339354941929
"covelha01_proj","covelha01_proj",1907,-4.71224979677278
"covelst01_proj","covelst01_proj",1912,23.8072030717788
"coxda01_proj","coxda01_proj",1983,4.77290371064915
"craigro01_proj","craigro01_proj",1955,1.3312007128929
"cranddo01_proj","cranddo01_proj",1908,-9.05212629320781
"crowdal01_proj","crowdal01_proj",1926,5.96512696817485
"cuellmi01_proj","cuellmi01_proj",1959,6.93078131411003
"cuetojo01_proj","cuetojo01_proj",2008,41.2776329156772
"culpra01_proj","culpra01_proj",1963,1.45882952656774
"cunnibe01_proj","cunnibe01_proj",1895,-4.36832654935568
"cuppyni01_proj","cuppyni01_proj",1892,8.47487844243104
"curtijo01_proj","curtijo01_proj",1970,-7.19559598338151
"daalom01_proj","daalom01_proj",1993,3.58091420665553
"danfoda01_proj","danfoda01_proj",1911,-12.723979060551
"danksjo01_proj","danksjo01_proj",2007,23.7881066243871
"darliro01_proj","darliro01_proj",1983,10.1222311937324
"darviyu01_proj","darviyu01_proj",2012,27.8831453941253
"darwida01_proj","darwida01_proj",1978,26.2310112832295
"daussho01_proj","daussho01_proj",1912,1.7153098410138
"daviscu01_proj","daviscu01_proj",1934,10.8269450401259
"davisdi01_proj","davisdi01_proj",1912,-8.91306323745301
"davisdo02_proj","davisdo02_proj",1999,23.4502057875022
"davisma01_proj","davisma01_proj",1980,-4.35938387925347
"davisst02_proj","davisst02_proj",1982,9.67394414377962
"deandi01_proj","deandi01_proj",1930,17.7247000537372
"degroja01_proj","degroja01_proj",2014,37.6976023019038
"deleojo01_proj","deleojo01_proj",1983,9.67433083830134
"delocik01_proj","delocik01_proj",1952,-6.92420937235528
"demaral01_proj","demaral01_proj",1912,-5.50206170037012
"dempsry01_proj","dempsry01_proj",1998,23.9933207330439
"dennyjo01_proj","dennyjo01_proj",1974,23.7434567130188
"derripa01_proj","derripa01_proj",1931,12.4877965003833
"deshaji01_proj","deshaji01_proj",1984,4.50370954593655
"desseel01_proj","desseel01_proj",1996,11.1038948298112
"dicksmu01_proj","dicksmu01_proj",1939,10.657908308482
"dierkla01_proj","dierkla01_proj",1964,19.5115815047031
"dietrbi01_proj","dietrbi01_proj",1933,-25.9341001182562
"dinnebi01_proj","dinnebi01_proj",1898,4.51541827621127
"ditmaar01_proj","ditmaar01_proj",1954,-7.12645860738436
"doakbi01_proj","doakbi01_proj",1912,-4.69291058662767
"dobsoch01_proj","dobsoch01_proj",1966,-3.46936319307986
"dobsojo01_proj","dobsojo01_proj",1939,1.59595340456352
"dobsopa01_proj","dobsopa01_proj",1967,7.65996008834515
"dohened01_proj","dohened01_proj",1895,-17.6124209185307
"donahre01_proj","donahre01_proj",1893,-8.81502948450153
"donohpe01_proj","donohpe01_proj",1921,-10.9597485577854
"donovbi01_proj","donovbi01_proj",1898,-8.30078637402664
"donovdi01_proj","donovdi01_proj",1950,-2.54544977086497
"dotsori01_proj","dotsori01_proj",1979,7.49810463956566
"douglph01_proj","douglph01_proj",1912,-4.35404259636537
"downial01_proj","downial01_proj",1961,3.3677254942617
"drabedo01_proj","drabedo01_proj",1986,21.2690354725078
"drabomo01_proj","drabomo01_proj",1956,-2.42209292299098
"dragodi01_proj","dragodi01_proj",1969,7.56189954504204
"draveda01_proj","draveda01_proj",1982,9.83683281515327
"drysddo01_proj","drysddo01_proj",1956,45.1565025907758
"dubucje01_proj","dubucje01_proj",1908,-7.08263094949408
"duffyda01_proj","duffyda01_proj",2011,19.5504120347781
"dugglbi01_proj","dugglbi01_proj",1898,-5.1176315816916
"dukeza01_proj","dukeza01_proj",2005,13.9787653458768
"dunnja01_proj","dunnja01_proj",1897,-7.62948017054549
"dwyerfr01_proj","dwyerfr01_proj",1888,10.2014799845309
"earnsge01_proj","earnsge01_proj",1928,3.10210997888434
"eatonad01_proj","eatonad01_proj",2000,2.38612930921738
"eckerde01_proj","eckerde01_proj",1975,44.4539359463458
"ehmkeho01_proj","ehmkeho01_proj",1916,10.5632818767914
"ehretre01_proj","ehretre01_proj",1892,-1.86588881374536
"elartsc01_proj","elartsc01_proj",1998,3.88975070076377
"eldreca01_proj","eldreca01_proj",1991,13.8913742931503
"ellioju01_proj","ellioju01_proj",1923,-10.6151615204162
"ellisdo01_proj","ellisdo01_proj",1968,4.70721209618574
"ellissa01_proj","ellissa01_proj",1962,-3.1036862749803
"ellswdi01_proj","ellswdi01_proj",1958,4.72749168274447
"ericksc01_proj","ericksc01_proj",1990,21.0727843221679
"erskica01_proj","erskica01_proj",1948,0.65263622569926
"escobke01_proj","escobke01_proj",1997,24.8407663737702
"esperdu01_proj","esperdu01_proj",1890,-2.61246837366688
"estessh01_proj","estessh01_proj",1995,8.71076805701386
"estrama01_proj","estrama01_proj",2008,16.0186278394565
"ewingbo01_proj","ewingbo01_proj",1902,-1.10385751607024
"faberre01_proj","faberre01_proj",1914,23.1278940141807
"facero01_proj","facero01_proj",1953,2.87164647596808
"falcope01_proj","falcope01_proj",1975,2.09901578913813
"falkecy01_proj","falkecy01_proj",1903,-9.22071986885056
"farretu01_proj","farretu01_proj",1956,9.24547334560376
"fasseje01_proj","fasseje01_proj",1991,21.4023256102166
"feldmsc01_proj","feldmsc01_proj",2005,10.9380345216089
"fellebo01_proj","fellebo01_proj",1936,39.2882766219307
"fergual01_proj","fergual01_proj",1918,-13.3272108911115
"ferguch01_proj","ferguch01_proj",1884,11.5346574064436
"fernaal01_proj","fernaal01_proj",1990,24.7201038047664
"fernasi01_proj","fernasi01_proj",1983,23.9944653999782
"ferrewe01_proj","ferrewe01_proj",1927,13.5298642450262
"fiersmi01_proj","fiersmi01_proj",2011,16.676935811827
"figueed01_proj","figueed01_proj",1974,8.45110981455153
"fillida01_proj","fillida01_proj",1915,-10.681511776038
"fingero01_proj","fingero01_proj",1968,8.9233966665994
"finlech01_proj","finlech01_proj",1986,51.2755888739553
"fisheed02_proj","fisheed02_proj",1959,-3.01813213598529
"fisheja01_proj","fisheja01_proj",1959,-5.79923247685381
"fishera01_proj","fishera01_proj",1910,-4.52522886032368
"fistedo01_proj","fistedo01_proj",2009,23.7244810984886
"fitzmal01_proj","fitzmal01_proj",1969,6.01985873532581
"fitzsfr01_proj","fitzsfr01_proj",1925,-2.70430213409862
"flahepa02_proj","flahepa02_proj",1899,-16.9175818963064
"flanami01_proj","flanami01_proj",1975,10.9952097905122
"floydga01_proj","floydga01_proj",2004,19.25889763649
"foggjo01_proj","foggjo01_proj",2001,4.46896970413209
"fordru01_proj","fordru01_proj",1909,11.1762177891376
